,Position,TeamAPlayer1,TeamAPlayer2,TeamBPlayer1,TeamBPlayer2,Winner,Loser,Compid,Event Date
3499,4,Lindsey Calvin,Kelsey Knudsen,Bozena Culo,Maddie  Leiphardt ,Saint Mary's,LMU,1783,20180421
3504,4,Skylar Caputo,Alexis Filippone,Lindsey Calvin,Kelsey Knudsen,Pepperdine,Saint Mary's,1784,20180421
3509,4,Caroline Schafer,Mia Merino,Payton Chang,Caitlin Keefe,Cal,Stanford,1785,20180421
3514,4,Snowy Burnam,Kayla Whetstone,Kylie Keeling,Elli Merchant,FGCU,Mercer,1786,20180421
3520,4,Anna Crabtree,Kara Bajema,Skye Southwick,Kenna Hanses,Washington,Boise State,1789,20180421
3525,4,Nicolette  Pinkney,Lauren Conati,Bree Bolton,Karly Cantu,Cal State Northridge,Vanguard,1790,20180421
3530,4,Nicolette  Pinkney,Lauren Conati,Brooke Boiseau,Sarah Garrow,Cal State Northridge,Cal State Bakersfield,1791,20180421
3535,4,Mattison Degarmo,Emily Lopes,Bree Bolton,Karly Cantu,Cal State Bakersfield,Vanguard,1792,20180421
3540,4,Mariana Dal Pozzo,Taija Thomas,Kaylee McClure,Tressa Buckland,FIU,UAB,1793,20180421
3545,4,Amie  Held,Kate Novack,Raquel Rooney,Jaime Thomas,Georgia State,UNC Wilmington,1794,20180421
3550,4,Katelyn Theiss,Ashley Slay,Grace Seymour,Morgan Harlan,Austin Peay State ,Carson-Newman,1795,20180421
3555,4,Kayla Frear,Grace Jarnagin,Lauren Williams,Morgan Harlan,Jacksonville State,Carson-Newman,1796,20180421
3560,4,Brooke Kuhlman,Molly McBain,Taija Thomas,Mariana Dal Pozzo,Florida State,FIU,1798,20180422
3563,4,Lauren Durham,Julie Varga,Madilyn McCarty,Nicole DeBolt,Stetson,UNF,1799,20180422
3568,4,Emmy Allen,Megan Davenport,Leah Perri,Macie Tendrich,LSU,South Carolina,1800,20180422
3573,4,Delaney Driver,MC Rogers,Kali Fluke,Brennan Miller,Central Arkansas,Houston Baptist,1801,20180421
3577,4,Kali Fluke,Brennan Miller,MC Rogers,Delaney Driver,Central Arkansas,Houston Baptist,1802,20180422
3582,4,Delaney Driver,MC Rogers,Brooke Riley,Lauren Walker,Central Arkansas,Abilene Christian,1803,20180422
3585,4,Blessings Dunn,Brianna Vega,Stephanie Pollnow,Delaney Driver,New Orleans,Central Arkansas,1804,20180421
3590,4,Delaney Driver,Stephanie Pollnow,Brooke Riley,Lauren Walker,Central Arkansas,Abilene Christian,1805,20180422
3595,4,Blessings Dunn,Brianna Vega,Stephanie Pollnow,Kimberly Schnars,New Orleans,Central Arkansas,1806,20180420
3600,4,Olivia  Rook,Chloe Simon,Kimberly Schnars,Stephanie Pollnow,Central Arkansas,Texas A&M; Corpus Christi,1807,20180420
3604,4,Snowy Burnam,Kayla Whetstone,Shaylee Befus,Bethany Salapek,FGCU,Jacksonville,1808,20180422
3607,4,Madilyn McCarty,Nicole DeBolt,Snowy Burnam,Kayla Whetstone,UNF,FGCU,1809,20180422
3610,4,Kali Fluke,Brennan Miller,Kayla Walker,Maya Daukas,Houston Baptist,Texas A&M; Corpus Christi,1810,20180422
3616,4,Kali Fluke,Brennan Miller,Blessings Dunn,Brianna Vega,Houston Baptist,New Orleans,1812,20180422
3620,4,Lauren Durham,Julie Varga,Madilyn McCarty,Nicole DeBolt,UNF,Stetson,1813,20180422
3625,4,Kali Fluke,Brennan Miller,Kaitlyn Grice,Jordan Schumacher,New Orleans,Houston Baptist,1814,20180422
3630,4,Katie McCullough,Brynn Montgomery,Jenna Krenek,Chloe Simon,UNC Wilmington,Texas A&M; Corpus Christi,1815,20180303
3635,4,Blessings Dunn,Brianna Vega,Brooke Riley,Lauren Walker,New Orleans,Abilene Christian,1818,20180420
3640,4,Berkeley Oblad,Laura Gauta,Maggie Scott,Ronika Stone,Utah,Oregon,1819,20180426
3645,4,Jenna Belton,Maja Kaiser,Cierra Flood,Katie Cross,USC,ASU,1820,20180426
3650,4,Mia Merino,Caroline Schafer,Anna Crabtree,Kara Bajema,Washington,Cal,1821,20180426
3655,4,Payton Chang,Caitlin Keefe,Jonny Baham,Brooke Burling,Stanford,Arizona,1822,20180426
3660,4,Elise Zappia,Mac May,Berkeley Oblad,Laura Gauta,UCLA,Utah,1823,20180426
3665,4,Katie Cross,Cierra Flood,Maggie Scott,Ronika Stone,ASU,Oregon,1824,20180426
3670,4,Brooke Burling,Jonny Baham,Berkeley Oblad,Laura Gauta,Arizona,Utah,1825,20180427
3674,4,Anna Crabtree,Kara Bajema,Katie Cross,Cierra Flood,Washington,ASU,1826,20180427
3679,4,Anna Crabtree,Kara Bajema,Katie Cross,Cierra Flood,Washington,ASU,1827,20180427
3684,4,Jenna Belton,Maja Kaiser,Mia Merino,Caroline Schafer,Cal,USC,1828,20180427
3689,4,Mac May,Elise Zappia,Caitlin Keefe,Payton Chang,UCLA,Stanford,1829,20180427
3694,4,Emily Lopes,Mattison Degarmo,Erin Indermill,Daniella Molinari,Cal State Bakersfield,Cal State Northridge,1830,20180427
3699,4,Zoi Konstantopoulou,Nicci Reinking,Skyler Takeda,Macey Hayden,Long Beach State,"Cal State University, Sacramento",1831,20180427
3704,4,Ari Homayun,Amy Ozee,Mattison Degarmo,Emily Lopes,Hawaii,Cal State Bakersfield,1832,20180427
3709,4,Zoi Konstantopoulou,Nicci Reinking,Raeann Greisen,Macy Gordon,Long Beach State,Cal Poly SLO,1833,20180427
3714,4,Mia Merino,Caroline Schafer,Brooke Burling,Jonny Baham,Arizona,Cal,1834,20180427
3719,4,Anna Crabtree,Kara Bajema,Caitlin Keefe,Payton Chang,Washington,Stanford,1835,20180427
3724,4,Mattison Degarmo,Emily Lopes,Skyler Takeda,Macey Hayden,"Cal State University, Sacramento",Cal State Bakersfield,1836,20180427
3729,4,Macy Gordon,Raeann Greisen,Cassidy Rosso,Lauren McMurray,Cal Poly SLO,Cal State Northridge,1837,20180427
3734,4,Elise Zappia,Mac May,Jenna Belton,Maja Kaiser,UCLA,USC,1838,20180428
3739,4,Mia Merino,Caroline Schafer,Anna Crabtree,Kara Bajema,Cal,Washington,1839,20180428
3744,4,Jenna Belton,Maja Kaiser,Mia Merino,Caroline Schafer,USC,Cal,1840,20180428
3749,4,Amy Ozee,Ari Homayun,Zoi Konstantopoulou,Nicci Reinking,Hawaii,Long Beach State,1841,20180428
3754,4,Raeann Greisen,Macy Gordon,Mattison Degarmo,Emily Lopes,Cal Poly SLO,Cal State Bakersfield,1842,20180428
3759,4,Zoi Konstantopoulou,Nicci Reinking,Raeann Greisen,Macy Gordon,Long Beach State,Cal Poly SLO,1843,20180428
3764,4,Ari Homayun,Amy Ozee,Claire Newlander,Hailey Harward,Hawaii,Long Beach State,1844,20180428
3769,4,Elise Zappia,Mac May,Jenna Belton,Maja Kaiser,UCLA,USC,1845,20180428
3773,4,Elise Zappia,Mac May,Jenna Belton,Maja Kaiser,UCLA,USC,1846,20180428
3777,4,Elise Zappia,Mac May,Dorina Klinger,Taija Thomas,UCLA,FIU,1859,20180504
3784,4,Alexis Filippone,Skylar Caputo,Megan Davenport,Emmy Allen,Pepperdine,LSU,1861,20180504
3786,4,Amy Ozee,Ari Homayun,Leah Perri,Macie Tendrich,Hawaii,South Carolina,1862,20180504
3791,4,Alexandra Poletto,Haley Hallgren,Taija Thomas,Dorina Klinger,FIU,USC,1863,20180504
3795,4,Brooke Kuhlman,Molly McBain,Elise Zappia,Mac May,Florida State,UCLA,1864,20180504
3804,4,Amy Ozee,Ari Homayun,Alexis Filippone,Skylar Caputo,Pepperdine,Hawaii,1866,20180504
3809,4,Alexandra Poletto,Haley Hallgren,Alexis Filippone,Skylar Caputo,USC,Pepperdine,1867,20180505
3817,4,Brooke Kuhlman,Molly McBain,Amy Ozee,Ari Homayun,Hawaii,Florida State,1869,20180505
