,Position,TeamAPlayer1,TeamAPlayer2,TeamBPlayer1,TeamBPlayer2,Winner,Loser,Compid,Event Date
1122,3,Katherine Puisis,Karissa Rhoades,Katie McKiel,Nicole Dominguez,FGCU,Tampa,1122,20180316
1122,4,Kayla Whetstone,Snowy Burnam,Alexandra Misca,Sarah Moore,FGCU,Tampa,1122,20180316
1122,5,Kaitlan Krivdo,Alanya Ryan,Nylah Demps,Marisa Beisner,FGCU,Tampa,1122,20180316
1123,1,Jasmine Dixon,Heather Emory,Viridiana Serrano,Mikelle Taylor,Santa Ana College,Antelope Valley College,1123,20180316
1123,2,Bailey Green,Bella Bradford,Iliana Mendoza,Britany Tran,Antelope Valley College,Santa Ana College,1123,20180316
1123,3,Melissa Lee,Elizabeth Perez,Kayla Long,Kassandra Murillo,Antelope Valley College,Santa Ana College,1123,20180316
1123,4,Taylor Williams,Alexandria Peacon,Lily Reissmueller,Karissa Mumford,Antelope Valley College,Santa Ana College,1123,20180316
1123,5,Bailey Whiteford,Darby Alva,Destinee Blue,Stephanie Huerta,Santa Ana College,Antelope Valley College,1123,20180316
1124,1,Viridiana Serrano,Mikelle Taylor,Brittney Diffine,Marcella Rodriguez,Santa Ana College,Riverside City College,1124,20180316
1124,2,Iliana Mendoza,Britany Tran,Natalie Escher,Julia Balancier,Santa Ana College,Riverside City College,1124,20180316
1124,3,Kayla Long,Kassandra Murillo,Madison Bogh,Roni Lopez,Santa Ana College,Riverside City College,1124,20180316
1124,4,Lily Reissmueller,Karissa Mumford,Delaney Beck,Lauren Dunmore,Riverside City College,Santa Ana College,1124,20180316
1124,5,Hannah Degrasse,Destinee Blue,Patricia Brucks,Rozarya Barrett,Santa Ana College,Riverside City College,1124,20180316
1125,1,Brittney Diffine,Marcella Rodriguez,Jasmine Dixon,Heather Emory,Riverside City College,Antelope Valley College,1125,20180316
1125,2,Julia Balancier,Natalie Escher,Bailey Green,Bella Bradford,Riverside City College,Antelope Valley College,1125,20180316
1125,3,Madison Bogh,Roni Lopez,Melissa Lee,Elizabeth Perez,Riverside City College,Antelope Valley College,1125,20180316
1125,4,Delaney Beck,Lauren Dunmore,Alexandria Peacon,Taylor Williams,Riverside City College,Antelope Valley College,1125,20180316
1125,5,Patricia Brucks,Rozarya Barrett,Bailey Whiteford,Darby Alva,Riverside City College,Antelope Valley College,1125,20180316
1126,1,Payton Gidney,Julie Vujnovich,Abby Cash,Lindsey Nartker,Spring Hill College,Lincoln Memorial,1126,20180316
1126,2,Caroline Herrera,Taylor Hurst,Danielle Ged,Hailey Lake,Spring Hill College,Lincoln Memorial,1126,20180316
1126,3,Brittany  Bilotti,Sarah Senft,Rylee Storms,Erica Whiteaker,Spring Hill College,Lincoln Memorial,1126,20180316
1126,4,Catherine Milwee,Emily Greim,Beka Wachob,Tone Gill,Spring Hill College,Lincoln Memorial,1126,20180316
1126,5,Emmarose Neibert,Emily Sullivan,Kayla Kidney,Sarah  Jones,Spring Hill College,Lincoln Memorial,1126,20180316
1127,1,Payton Gidney,Julie Vujnovich,Emily Fedonczak,Nichole LeFevre,Spring Hill College,Huntingdon,1127,20180316
1127,2,Caroline Herrera,Taylor Hurst,Bria Rochelle,Alexis Creasman,Spring Hill College,Huntingdon,1127,20180316
1127,3,Brittany  Bilotti,Allison Weimer,Shelby Young,Lexie DeVuyst,Spring Hill College,Huntingdon,1127,20180316
1127,4,Catherine Milwee,Emily Greim,Cheyenne Scarborough,Addison Genard,Spring Hill College,Huntingdon,1127,20180316
1127,5,Emmarose Neibert,Emily Sullivan,Kaitlyn Carter,Amy Tyma,Spring Hill College,Huntingdon,1127,20180316
1128,1,Phina Leilua,Aiko Waters,Andrea  Velasco,Madison Mader,El Camino College,Rio Hondo College ,1128,20180316
1128,2,Jewel Yandall,Sophia Loiola,Sara  Harding,Michelle Rosas,Rio Hondo College ,El Camino College,1128,20180316
1128,3,Sarah  Dyer,Jaylin Motley,Natalie Magallon,Michell Chavez-Valdivia,El Camino College,Rio Hondo College ,1128,20180316
1128,4,Jossie Tomita,Natasha Dutko,Felipa Moreno,Stephanie Garcia,El Camino College,Rio Hondo College ,1128,20180316
1128,5,Kiana Takahashi,Melissa Euyoque,Michelle Hawkins,Bree Newton,El Camino College,Rio Hondo College ,1128,20180316
1129,1,Jessalyn Kinlaw,Gabrielle Dischler,Jessica Wooten,Aeriel Horton,FAU,Houston Baptist,1129,20180316
1129,2,Julia Lewkowicz,Carly Scarborough,Kayla Armer,Tori Hinojosa,FAU,Houston Baptist,1129,20180316
1129,3,Erica Brok,Mackenzie Morris,Bailey Banks,Katya Silveira,FAU,Houston Baptist,1129,20180316
1129,4,Nicole Navarro,Nicole Grant,Jordyn Miller,Meagan Carter,FAU,Houston Baptist,1129,20180316
1129,5,Amanda Silva,Kaila Dorish,Kali Fluke,Brennan Miller,FAU,Houston Baptist,1129,20180316
1130,1,Kayla Owens,Penina Wilder,Jadelyn Forgiarini,Kacey Mathieson,Cypress College,Orange Coast College,1130,20180316
1130,2,Toso Leae,Khamis Berneker,Hannah Del Barto,Sierra Lim,Cypress College,Orange Coast College,1130,20180316
1130,3,Brianna Georgopoulos,Jane Woodward,Rylee Adair,Devyn Holland,Orange Coast College,Cypress College,1130,20180316
1130,4,Jessika Tellez,Marina Pilkington,Molly Thee,Hannah Reid,Cypress College,Orange Coast College,1130,20180316
1130,5,Alicya Siler,Haylee Delgado,Enjelica Glatti,Georgia Grisham,Orange Coast College,Cypress College,1130,20180316
1131,1,Sierra Davis,Josannah Vazquez,Sierra Lujan,Jordon Wilson,Long Beach City College,Mt San Antonio College,1131,20180316
1131,2,Jordan Diaz,Tatyana Tuilaii-Umi,Malia Carr,Shaianne Palos,Long Beach City College,Mt San Antonio College,1131,20180316
1131,3,Brooklyn Mize,Jessica Kaeka,Alysha Tullar,Lauren Quinonez,Long Beach City College,Mt San Antonio College,1131,20180316
1131,4,Isabella Alvarez,Doris Woods,Alyssa Bloomfield,Ashly Velazquez,Long Beach City College,Mt San Antonio College,1131,20180316
1131,5,Mariah Clausen,Elsa Woods,Lindsey Lane,Natalya Fajardo,Long Beach City College,Mt San Antonio College,1131,20180316
1132,1,Sierra Davis,Josannah Vazquez,Jadelyn Forgiarini,Kacey Mathieson,Long Beach City College,Orange Coast College,1132,20180316
1132,2,Tatyana Tuilaii-Umi,Jordan Diaz,Hannah Del Barto,Sierra Lim,Long Beach City College,Orange Coast College,1132,20180316
1132,3,Brooklyn Mize,Jessica Kaeka,Devyn Holland,Rylee Adair,Long Beach City College,Orange Coast College,1132,20180316
1132,4,Isabella Alvarez,Doris Woods,Hannah Reid,Molly Thee,Long Beach City College,Orange Coast College,1132,20180316
1132,5,Mariah Clausen,Elsa Woods,Enjelica Glatti,Georgia Grisham,Long Beach City College,Orange Coast College,1132,20180316
1133,1,Kayla Owens,Penina Wilder,Sierra Lujan,Jordon Wilson,Cypress College,Mt San Antonio College,1133,20180316
1133,2,Toso Leae,Khamis Berneker,Malia Carr,Shaianne Palos,Cypress College,Mt San Antonio College,1133,20180316
1133,3,Brianna Georgopoulos,Jane Woodward,Alysha Tullar,Lauren Quinonez,Cypress College,Mt San Antonio College,1133,20180316
1133,4,Marina Pilkington,Jessika Tellez,Ashly Velazquez,Alyssa Bloomfield,Cypress College,Mt San Antonio College,1133,20180316
1133,5,Alicya Siler,Haylee Delgado,Brianda Valdez,Kierra Coatney,Mt San Antonio College,Cypress College,1133,20180316
1134,1,Sierra Davis,Josannah Vazquez,Kayla Owens,Penina Wilder,Long Beach City College,Cypress College,1134,20180316
1134,2,Tatyana Tuilaii-Umi,Jordan Diaz,Toso Leae,Khamis Berneker,Long Beach City College,Cypress College,1134,20180316
1134,3,Jessica Kaeka,Brooklyn Mize,Jane Woodward,Brianna Georgopoulos,Long Beach City College,Cypress College,1134,20180316
1134,4,Isabella Alvarez,Doris Woods,Jessika Tellez,Marina Pilkington,Long Beach City College,Cypress College,1134,20180316
1134,5,Mariah Clausen,Elsa Woods,Haylee Delgado,Alicya Siler,Long Beach City College,Cypress College,1134,20180316
1135,1,Maddy Kline,Nicole Lott,Aeriel Horton,Jessica Wooten,UNC Wilmington,Houston Baptist,1135,20180316
1135,2,Halle Hunt,JM Lewandowski,Kayla Armer,Tori Hinojosa,UNC Wilmington,Houston Baptist,1135,20180316
1135,3,Sarah Kelly,Raquel Rooney,Katya Silveira,Bailey Banks,UNC Wilmington,Houston Baptist,1135,20180316
1135,4,Katie McCullough,Brynn Montgomery,Meagan Carter,Jordyn Miller,Houston Baptist,UNC Wilmington,1135,20180316
1135,5,Courtney Mullinax,Jaime Thomas,Brennan Miller,Kali Fluke,UNC Wilmington,Houston Baptist,1135,20180316
1136,1,Maddy Kline,Nicole Lott,Savannah Siegrist,Mackenzie Swan,UNC Wilmington,Jacksonville,1136,20180316
1136,2,JM Lewandowski,Halle Hunt,Morgan Dees,Katie Krawczyk,UNC Wilmington,Jacksonville,1136,20180316
1136,3,Sarah Kelly,Raquel Rooney,Cristina Finan,Shelby Babowicz,UNC Wilmington,Jacksonville,1136,20180316
1136,4,Katie McCullough,Brynn Montgomery,Mallory Mattingly,Lauren Petersen,UNC Wilmington,Jacksonville,1136,20180316
1136,5,Jaime Thomas,Courtney Mullinax,Shaylee Befus,Hannah Marchand,UNC Wilmington,Jacksonville,1136,20180316
1137,1,Jessica Wooten,Aeriel Horton,Maddie Irwin,Erin Martin,Houston Baptist,New Mexico,1137,20180316
1137,2,Kayla Armer,Tori Hinojosa,Chloe Crappell,Yasmin Tan,Houston Baptist,New Mexico,1137,20180316
1137,3,Bailey Banks,Katya Silveira,Eastyn Baleto,Lauren Twitty,New Mexico,Houston Baptist,1137,20180316
1137,4,Danielle Wheeler,Mikayla Vivens,Carly Beddingfield,Abbey Wilson,New Mexico,Houston Baptist,1137,20180316
1137,5,Kali Fluke,Brennan Miller,Emily Nenninger,Kayla Long,Houston Baptist,New Mexico,1137,20180316
1138,1,Brooke Horack,Jourdan Muro,Janessa Simental,Braxton Jessie,Ventura College,Bakersfield College,1138,20180316
1138,2,Alex Paris,Sarah Armendariz,Armonee Hunter,Kasie Spencer,Bakersfield College,Ventura College,1138,20180316
1138,3,Reece Stevenson,Haley Sanchez,Taylor Benitez-Fanslow,Shea McKeown,Bakersfield College,Ventura College,1138,20180316
1138,4,Rachel Hoover,Caitlyn Foreman,Sofia Gomez,Jordan Neria,Bakersfield College,Ventura College,1138,20180316
1138,5,Shyanne Baez,Bianca Logsdon,Carina Cates,Danielle Garcia,Ventura College,Bakersfield College,1138,20180316
1139,1,Braxton Jessie,Janessa Simental,Megan Yoon,Chelsea Bostwick,Santa Monica College,Ventura College,1139,20180316
1139,2,Armonee Hunter,Kasie Spencer,Taylor Burke,Ada Nadzakova,Ventura College,Santa Monica College,1139,20180316
1139,3,Taylor Benitez-Fanslow,Shea McKeown,Morgan Tarpley,Paula  Hicks,Ventura College,Santa Monica College,1139,20180316
1139,4,Sofia Gomez,Jordan Neria,Kelsi Pich,Camyrne Sommaripa,Ventura College,Santa Monica College,1139,20180316
1139,5,Carina Cates,Danielle Garcia,Althea Roble,Carissa Avina-Beltran,Ventura College,Santa Monica College,1139,20180316
1140,1,Carly Perales,Sunniva Helland-Hansen,Gabrielle Dischler,Jessalyn Kinlaw,Stetson,FAU,1140,20180317
1140,2,Sammee Thomas,Darby Dunn,Julia Lewkowicz,Carly Scarborough,Stetson,FAU,1140,20180317
1140,3,Samantha Harris,Rachel Noble,Erica Brok,Mackenzie Morris,FAU,Stetson,1140,20180317
1140,4,Lauren Durham,Julie Varga,Amanda Silva,Sam Gott,Stetson,FAU,1140,20180317
1140,5,Quinci Birker,Rebecca Ingram,Nicole Grant,Nicole Navarro,Stetson,FAU,1140,20180317
1141,1,Torrey Van Winden,Tia Miric,Jillian Bergeson,Jaelyn Greene,Cal Poly SLO,TCU,1141,20180317
1141,2,Emily Sonny,Sam Manley,Cassie House,Haven Hill,Cal Poly SLO,TCU,1141,20180317
1141,3,Adlee Van Winden,Taylor Nelson,Molly Scheel,Jensyn Bledsoe,Cal Poly SLO,TCU,1141,20180317
1141,4,Raeann Greisen,Hannah Hubbard,Claire Doyle,Hannah Rogers,Cal Poly SLO,TCU,1141,20180317
1141,5,Heather Pembroke,Macy Gordon,Jordan Westendorf,Brooke Sassin,TCU,Cal Poly SLO,1141,20180317
1142,1,Annika Schwartz,Trang Christensen,Jenya Kruglova,Anna Garrett,Stevenson,Saint Leo,1142,20180317
1142,2,Lauren Weaver,Katie Leftridge,Nina Vattovaz,Reggie Van Devender,Stevenson,Saint Leo,1142,20180317
1142,3,Jessi Freeman,Darian Hileman,Jamee Townsend,Brooke Turner,Stevenson,Saint Leo,1142,20180317
1142,4,Julie Nightwine, Victoria  Prokic,Paloma Da Silva,Britt Sederholm,Saint Leo,Stevenson,1142,20180317
1142,5,Katie McGuire,Sarah Riggin,Annabella Arcari,Allie Daul,Saint Leo,Stevenson,1142,20180317
1143,1,Carly Kan,Laurel Weaver,Kelly Hunter,Lauren Stivrins,Hawaii,Nebraska,1143,20180317
1143,2,Ka'iwi Schucht,Emily Maglio,Annika Albrecht,Kenzie Maloney,Hawaii,Nebraska,1143,20180317
1143,3,Morgan Martin,Lea Monkhouse,Sami Slaughter,Jazz Sweat,Hawaii,Nebraska,1143,20180317
1143,4,Ari Homayun,Amy Ozee,Hayley Densberger,Chesney McClellan,Hawaii,Nebraska,1143,20180317
1143,5,Paige Dreeuws,Hannah Zalopany,Allie Havers,Jasmine Schmidt,Hawaii,Nebraska,1143,20180317
1144,1,Teegan Van Gunst,Tiffany Creamer,Kristen Nuss,Claire Coppola,LSU,Georgia State,1144,20180317
1144,2,Brooke Weiner,Annika Van Gunst,Hunter Domanski,Haleigh Nelson,Georgia State,LSU,1144,20180317
1144,3,Georgia Johnson,Olivia Stasevich,Emmy Allen,Maddie Ligon,Georgia State,LSU,1144,20180317
1144,4,Amie  Held,Kate Novack,Olivia Powers,Gina Tillis,Georgia State,LSU,1144,20180317
1144,5,Ashley McGinn,Eden Hawes,Riley Young,Megan Davenport,LSU,Georgia State,1144,20180317
1145,1,Claire Coppola,Kristen Nuss,Katie Will,Kaylie Milton,LSU,Jacksonville State,1145,20180317
1145,2,Hunter Domanski,Emmy Allen,Hannah Kirk,Sadie Anderson,LSU,Jacksonville State,1145,20180317
1145,3,Haleigh Nelson,Olivia Powers,Hailey Hughes,Shayla Schmidt,LSU,Jacksonville State,1145,20180317
1145,4,Megan Davenport,Maddie Ligon,Bethany Randall,Grace Jarnagin,LSU,Jacksonville State,1145,20180317
1145,5,Riley Young,Gina Tillis,Maddie Cloutier,Mackenzie Rombach,LSU,Jacksonville State,1145,20180317
1146,1,Abril Bustamante,Tina Graudina,Molly Turner,Kelli Iverson,USC,Grand Canyon,1146,20180317
1146,2,Sammy Slater,Terese Cannon,Jessica Stansfield,Katie Pyles,USC,Grand Canyon,1146,20180317
1146,3,Joy Dennis,Haley Hallgren,Jessica Clark,Hannah Towne,USC,Grand Canyon,1146,20180317
1146,4,Katrina Kernochan,Alexandra Poletto,Taylor Jarzombek,Bella Baumann,USC,Grand Canyon,1146,20180317
1146,5,Jo Kremer,Jenna Belton,Emily Reinking,Jamie  Walsh,USC,Grand Canyon,1146,20180317
1147,1,Maddy Kline,Nicole Lott,Maddie Irwin,Erin Martin,New Mexico,UNC Wilmington,1147,20180317
1147,2,Halle Hunt,JM Lewandowski,Eastyn Baleto,Lauren Twitty,UNC Wilmington,New Mexico,1147,20180317
1147,3,Sarah Kelly,Raquel Rooney,Chloe Crappell,Yasmin Tan,UNC Wilmington,New Mexico,1147,20180317
1147,4,Brynn Montgomery,Katie McCullough,Carly Beddingfield,Mercedes Pacheco,UNC Wilmington,New Mexico,1147,20180317
1147,5,Courtney Mullinax,Jaime Thomas,Abbey Wilson,Kayla Long,New Mexico,UNC Wilmington,1147,20180317
1148,1,Katja Ehlers,Krissy Mummey,Maddie Irwin,Erin Martin,New Mexico,College of Charleston,1148,20180317
1148,2,Devon Rachel,Mckala Rhodes,Eastyn Baleto,Lauren Twitty,College of Charleston,New Mexico,1148,20180317
1148,3,Riana  Brennan,Kennedy Madison,Chloe Crappell,Yasmin Tan,New Mexico,College of Charleston,1148,20180317
1148,4,Allison Beckman,Lauren Freed,Carly Beddingfield,Mercedes Pacheco,College of Charleston,New Mexico,1148,20180317
1148,5,Taylor Foley,Logan Manusky,Abbey Wilson,Kayla Long,College of Charleston,New Mexico,1148,20180317
1149,1,Shannon Williams,Ali Denney,Teegan Van Gunst,Tiffany Creamer,South Carolina,Georgia State,1149,20180317
1149,2,Cadie Bates,Katie Smith,Brooke Weiner,Annika Van Gunst,South Carolina,Georgia State,1149,20180317
1149,3,Julia Mannisto,Carly Schneider,Olivia Stasevich,Georgia Johnson,South Carolina,Georgia State,1149,20180317
1149,4,Macie Tendrich,Leah Perri,Amie  Held,Kate Novack,South Carolina,Georgia State,1149,20180317
1149,5,Franky Harrison,Hannah Edelman,Eden Hawes,Ashley McGinn,Georgia State,South Carolina,1149,20180317
1150,1,Carly Kan,Laurel Weaver,Tina Graudina,Abril Bustamante,USC,Hawaii,1150,20180317
1150,2,Emily Maglio,Ka'iwi Schucht,Terese Cannon,Sammy Slater,USC,Hawaii,1150,20180317
1150,3,Morgan Martin,Lea Monkhouse,Haley Hallgren,Joy Dennis,Hawaii,USC,1150,20180317
1150,4,Ari Homayun,Amy Ozee,Katrina Kernochan,Alexandra Poletto,Hawaii,USC,1150,20180317
1150,5,Paige Dreeuws,Hannah Zalopany,Jo Kremer,Jenna Belton,Hawaii,USC,1150,20180317
1151,1,Kenley Adams,Devon May,Sophie Peel,Kacy Ogden,UAB,Mercer,1151,20180317
1151,2,Avei Logoleo,Haley Jared,Jessica Johnson,Elli Gibson,Mercer,UAB,1151,20180317
1151,3,Tressa Buckland,Kaylee McClure,Amber Gibson,Gracie Garanich,UAB,Mercer,1151,20180317
1151,4,Gabbi Moreno,Emily Martinez,Lela Mcintosh,Emilee Wissmach,UAB,Mercer,1151,20180317
1151,5,Erin Bognar,Sallianne Napolitano,Kylie Keeling,Elli Merchant,Mercer,UAB,1151,20180317
1152,1,Madeline Mertz,Kaylie Mchugh,Kenley Adams,Devon May,UAB,Tulane,1152,20180317
1152,2,Lan Nguyen,Tarin Mergener,Avei Logoleo,Haley Jared,Tulane,UAB,1152,20180317
1152,3,Anna Chin,Addison Hermstad,Tressa Buckland,Kaylee McClure,Tulane,UAB,1152,20180317
1152,4,Rio Frohoff,Ashley Delgado,Erin Bognar,Sallianne Napolitano,Tulane,UAB,1152,20180317
1152,5,Lauren Orlich,Gabriella Becerra,Gabbi Moreno,Emily Martinez,Tulane,UAB,1152,20180317
1153,1,Carly Kan,Laurel Weaver,Kelly Hunter,Lauren Stivrins,Hawaii,Nebraska,1153,20180317
1153,2,Ka'iwi Schucht,Emily Maglio,Annika Albrecht,Kenzie Maloney,Hawaii,Nebraska,1153,20180317
1153,3,Morgan Martin,Lea Monkhouse,Sami Slaughter,Jazz Sweat,Hawaii,Nebraska,1153,20180317
1153,4,Ari Homayun,Amy Ozee,Hayley Densberger,Chesney McClellan,Hawaii,Nebraska,1153,20180317
1153,5,Paige Dreeuws,Hannah Zalopany,Allie Havers,Jasmine Schmidt,Hawaii,Nebraska,1153,20180317
1154,1,Madeline Mertz,Kaylie Mchugh,Gabby Love,Grace Convey,Tulane,ULM,1154,20180317
1154,2,Lan Nguyen,Tarin Mergener,Maile Sellers,Kayla Gallant,ULM,Tulane,1154,20180317
1154,3,Rio Frohoff,Ashley Delgado,Catherine Griffith,Rebecca Brown,ULM,Tulane,1154,20180317
1154,4,Anna Chin,Addison Hermstad,Allie Kemp,Bailey Smith,Tulane,ULM,1154,20180317
1154,5,Lauren Orlich,Christina  Mcafee,Holland Ponthieux,Taylor  Meyer,Tulane,ULM,1154,20180317
1155,1,Molly Turner,Kelli Iverson,Lauren Stivrins,Kelly Hunter,Nebraska,Grand Canyon,1155,20180317
1155,2,Katie Pyles,Jessica Clark,Kenzie Maloney,Annika Albrecht,Nebraska,Grand Canyon,1155,20180317
1155,3,Hannah Towne,Jessica Stansfield,Sami Slaughter,Jazz Sweat,Grand Canyon,Nebraska,1155,20180317
1155,4,Taylor Jarzombek,Bella Baumann,Chesney McClellan,Hayley Densberger,Grand Canyon,Nebraska,1155,20180317
1155,5,Jamie  Walsh,Emily Reinking,Jasmine Schmidt,Allie Havers,Grand Canyon,Nebraska,1155,20180317
1156,1,Carly Perales,Sunniva Helland-Hansen,Jessica Wooten,Aeriel Horton,Houston Baptist,Stetson,1156,20180317
1156,2,Sammee Thomas,Darby Dunn,Tori Hinojosa,Kayla Armer,Houston Baptist,Stetson,1156,20180317
1156,3,Samantha Harris,Rachel Noble,Bailey Banks,Katya Silveira,Stetson,Houston Baptist,1156,20180317
1156,4,Julie Varga,Lauren Durham,Danielle Wheeler,Mikayla Vivens,Stetson,Houston Baptist,1156,20180317
1156,5,Quinci Birker,Rebecca Ingram,Brennan Miller,Kali Fluke,Stetson,Houston Baptist,1156,20180317
1157,1,Brook Bauer,Madalyn Roh,Shannon Williams,Ali Denney,Pepperdine,South Carolina,1157,20180317
1157,2,Deahna Kraft,Corinne Quiggle,Cadie Bates,Katie Smith,Pepperdine,South Carolina,1157,20180317
1157,3,Heidi Dyer,Gigi Hernandez,Julia Mannisto,Carly Schneider,Pepperdine,South Carolina,1157,20180317
1157,4,Skylar Caputo,Alexis Filippone,Caroline Skaff,Jess Vastine,Pepperdine,South Carolina,1157,20180317
1157,5,Maddie Dilfer,Nikki Lyons,Macie Tendrich,Leah Perri,South Carolina,Pepperdine,1157,20180317
1158,1,Brook Bauer,Madalyn Roh,Kaylie Milton,Katie Will,Pepperdine,Jacksonville State,1158,20180317
1158,2,Deahna Kraft,Corinne Quiggle,Hannah Kirk,Sadie Anderson,Pepperdine,Jacksonville State,1158,20180317
1158,3,Heidi Dyer,Gigi Hernandez,Shayla Schmidt,Hailey Hughes,Pepperdine,Jacksonville State,1158,20180317
1158,4,Skylar Caputo,Alexis Filippone,Grace Jarnagin,Bethany Randall,Pepperdine,Jacksonville State,1158,20180317
1158,5,Maddie Dilfer,Nikki Lyons,Mackenzie Rombach,Maddie Cloutier,Pepperdine,Jacksonville State,1158,20180317
1159,1,Sophie Peel,Kacy Ogden,Ginny Gerig,Cecily Gable,Mercer,Austin Peay State ,1159,20180317
1159,2,Jessica Johnson,Elli Gibson,Jenna Panning,Haley Turner,Austin Peay State ,Mercer,1159,20180317
1159,3,Amber Gibson,Gracie Garanich,Caroline Waite,Brooke Moore,Mercer,Austin Peay State ,1159,20180317
1159,4,Kylie Keeling,Elli Merchant,Ashley Slay,Katelyn Theiss,Mercer,Austin Peay State ,1159,20180317
1159,5,Emilee Wissmach,Sarah Stewart,Kaylee Taff,Chloe Stitt,Austin Peay State ,Mercer,1159,20180317
1160,1,Hayley Tippett,Megan Nash,Ginny Gerig,Cecily Gable,Central Arkansas,Austin Peay State ,1160,20180317
1160,2,Delaney Driver,MC Rogers,Jenna Panning,Brooke Moore,Central Arkansas,Austin Peay State ,1160,20180317
1160,3,Jessica Martinez,Stephanie Pollnow,Haley Turner,Caroline Waite,Central Arkansas,Austin Peay State ,1160,20180317
1160,4,Kristine Hjembo,Colene Hamilton,Ashley Slay,Katelyn Theiss,Central Arkansas,Austin Peay State ,1160,20180317
1160,5,Mackenzie  Dear,Shelby Holmes,Kaylee Taff,Chloe Stitt,Central Arkansas,Austin Peay State ,1160,20180317
1161,1,Torrey Van Winden,Tia Miric,Natalie Anselmo,Olivia Macdonald,Cal Poly SLO,Arizona,1161,20180317
1161,2,Emily Sonny,Sam Manley,Olivia Hallaran,Kacey Nady,Cal Poly SLO,Arizona,1161,20180317
1161,3,Adlee Van Winden,Taylor Nelson,Mia Mason,Makenna Martin,Cal Poly SLO,Arizona,1161,20180317
1161,4,Raeann Greisen,Hannah Hubbard,Jonny Baham,Brooke Burling,Cal Poly SLO,Arizona,1161,20180317
1161,5,Heather Pembroke,Macy Gordon,Hailey Devlin,Stephany Purdue,Arizona,Cal Poly SLO,1161,20180317
1162,1,Federica Frasca,Margherita Bianchin,Nicole Lott,Maddy Kline,FIU,UNC Wilmington,1162,20180317
1162,2,Lina Bernier,Madison Besterfield,Halle Hunt,JM Lewandowski,FIU,UNC Wilmington,1162,20180317
1162,3,Anabela Sataric,Erika Zembyla,Raquel Rooney,Sarah Kelly,FIU,UNC Wilmington,1162,20180317
1162,4,Estefanie  Bethancourt,Natalia Giron,Katie McCullough,Brynn Montgomery,UNC Wilmington,FIU,1162,20180317
1162,5,Mariana Dal Pozzo,Taija Thomas,Courtney Mullinax,Jaime Thomas,FIU,UNC Wilmington,1162,20180317
1163,1,Torrey Van Winden,Tia Miric,Jillian Bergeson,Jaelyn Greene,Cal Poly SLO,TCU,1163,20180317
